,incoming,outgoing,place_type,underfed,overfed,fitting,total_traces,activated_traces,freq_underfed,freq_overfed,freq_fitting,rel_underfed,rel_overfed,rel_fitting,tau_rel_underfed,tau_rel_overfed,tau_rel_fitting,tau_freq_underfed,tau_freq_overfed,tau_freq_fitting,remove,Iteration
0,['start_tau'],['e'],['output_of_pre'],0,100,0,100,100,0.0,1.0,0.0,0.0,1.0,0.0,False,True,False,False,True,False,False,0
1,['start_tau'],['b'],['output_of_pre'],0,100,0,100,100,0.0,1.0,0.0,0.0,1.0,0.0,False,True,False,False,True,False,False,0
2,['b'],['c'],['normal'],0,0,100,100,100,0.0,0.0,1.0,0.0,0.0,1.0,False,False,True,False,False,True,False,1
3,['c'],['f'],['input_of_post'],0,0,100,100,100,0.0,0.0,1.0,0.0,0.0,1.0,False,False,True,False,False,True,False,1
4,['a'],['b'],['output_of_pre'],0,0,100,100,100,0.0,0.0,1.0,0.0,0.0,1.0,False,False,True,False,False,True,False,1
5,['a'],['c'],['output_of_pre'],0,0,100,100,100,0.0,0.0,1.0,0.0,0.0,1.0,False,False,True,False,False,True,False,2
6,['tau_0'],['d'],['input_of_post'],0,0,100,100,100,0.0,0.0,1.0,0.0,0.0,1.0,False,False,True,False,False,True,False,3
7,['b'],['tau_0'],['output_of_pre'],0,0,100,100,100,0.0,0.0,1.0,0.0,0.0,1.0,False,False,True,False,False,True,False,3
8,['tau_0'],['f'],['input_of_post'],0,0,100,100,100,0.0,0.0,1.0,0.0,0.0,1.0,False,False,True,False,False,True,False,3
9,['f'],['h'],['input_of_post'],0,0,100,100,100,0.0,0.0,1.0,0.0,0.0,1.0,False,False,True,False,False,True,False,4
10,['c'],['f'],['output_of_pre'],0,0,100,100,100,0.0,0.0,1.0,0.0,0.0,1.0,False,False,True,False,False,True,False,4
